"date","Na","Mg","Al","Si_2","P","S","K","Mn","Fe","Pb","SSC","campaign.y","Q_m3_s","V_m_s","Grain_Size"
2020-09-23 11:25:00,38.42428992,14.30580044,0.004068961105,1.301192984,0.04723437348,19.64963516,5.191471706,0.002477200929,0.005798549212,0.0001388429,7.36287898654507,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:25:15,30.6274592,11.49858939,0.004778734695,1.16510277,0.03686844574,15.34501646,4.195303398,0.00198545618,0.004869450025,0.000194694492,6.06434069857291,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:25:30,43.73201291,16.0099566,0.004682653085,1.409239266,0.05305688234,22.74706369,5.770466391,0.002761934159,0.006031624294,0.000139830248,6.3098832186229,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:25:45,59.82050313,22.5057624,0.00775587232,2.011500964,0.0715088854,29.54295571,7.741642464,0.003761674657,0.009308547309,0.000918677492,6.4714130232285,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:26:00,57.1812412,20.77262818,0.0072002278,1.660247871,0.06598553298,28.34379984,7.476224915,0.003509544132,0.009210610521,0.000444009624,5.74455241173838,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:26:15,51.84485689,18.80623835,0.005905919768,1.372572876,0.0584164076,25.23121713,6.947768262,0.003075278507,0.007728961939,7.7076517e-05,6.62496833654837,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:26:30,59.98123305,21.68897227,0.006406083179,1.437864997,0.06658915275,28.81901135,8.047454695,0.003756361878,0.008809961592,0.000114723786,6.24891845642101,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:26:45,86.25519697,32.03203955,0.008875330418,2.516768981,0.09465819782,42.01286341,11.52896545,0.005398946871,0.01255255315,0.000111118857,6.52652496639325,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:27:00,54.76622973,19.91368206,0.005576098196,1.622193534,0.06091767338,26.17933186,7.243098776,0.003294105565,0.007324421768,5.237024e-05,6.44618834080719,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:27:15,63.57982073,23.5680853,0.008151636625,1.981390099,0.07053491349,29.72907727,8.64954142,0.003869358067,0.009752148415,7.5942817e-05,6.4842432888082,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:27:30,66.76666786,24.58464155,0.007313133369,1.933303077,0.07458382514,31.95283284,8.918423609,0.004062653262,0.009751343618,9.5781172e-05,6.56998483106441,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:27:45,52.32656937,19.1067664,0.005581831086,1.777704103,0.05668875062,24.94101361,7.111795569,0.003118653345,0.007613035165,0.000190533376,6.74559336781083,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:28:00,44.66711109,16.74960998,0.005707275037,1.701948746,0.04708349126,20.43016496,6.455239623,0.002727687994,0.01040847757,8.0791985e-05,7.01433066723819,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:28:15,37.96190422,13.85062576,0.00422111676,1.050312353,0.04136834205,18.420724,5.343247731,0.002222899131,0.005623871103,0.000108910511,6.63372904682223,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:28:30,43.33295821,15.67162462,0.005119962996,1.468971527,0.04678272235,20.65715378,5.979679861,0.002560459286,0.006434465766,0.00043676389,6.76511520024742,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:29:00,35.31205401,12.76179917,0.004248197541,1.1407478,0.03988626723,17.63709902,4.763393233,0.002116287114,0.005913294894,5.0414853e-05,6.97890818858559,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:29:15,46.91036476,16.87041302,0.005558956429,1.44818591,0.05184321073,23.07007318,6.2220789,0.002782851608,0.006995946066,4.9874148e-05,6.85480367263002,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:29:30,40.66473694,14.6696353,0.004682687979,1.34555715,0.04479267014,20.06202954,5.536018251,0.002435298312,0.005755574301,0.000291718994,6.02936886122725,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:29:45,43.64777026,16.113906,0.004966161933,1.571329019,0.04725987364,20.77608647,6.194244961,0.002602903614,0.006138448008,5.285532e-05,7.22839783538785,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:30:00,41.11928504,15.02987678,0.005001914253,1.23603545,0.04465420984,19.95929342,5.655365243,0.002504880294,0.00641456917,0.002298042307,6.06796116504855,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:30:15,39.47383469,14.73803339,0.004920657686,1.375850182,0.04491093543,19.9512355,5.555935517,0.002634408577,0.006832898047,9.7963698e-05,6.56726832421784,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:30:30,40.62749812,15.05987913,0.00433218178,1.414746876,0.04668099811,20.8157333,5.671611686,0.002535176513,0.005527667628,0.000112463541,6.09640312215792,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:30:45,40.51395358,14.88187289,0.004185052,1.079011244,0.04572617022,20.82578711,5.504537671,0.002487284204,0.005553800288,0.000104442483,5.48366924816007,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:31:00,44.58610214,16.58010914,0.00538988448,1.437507736,0.05116996179,22.62013712,6.094029067,0.002966303831,0.007961084745,0.000939141621,6.48257546449743,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:31:15,41.01281078,15.19839408,0.004826955609,1.234984063,0.04738606756,21.35176181,5.681356453,0.002562752038,0.006029602648,5.8121883e-05,6.32572624203202,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:31:30,44.03747101,16.27409718,0.004995434085,1.162581774,0.04854450256,21.63561281,6.039711975,0.002781129875,0.00630706552,0.000312038889,6.75832433904595,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:31:45,41.32570111,15.04447382,0.005102884845,0.9457352119,0.04727304016,21.38570282,5.531275986,0.002578556099,0.006132270433,0.000122568476,7.15069351931664,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:32:00,39.47249874,14.51195435,0.005735534444,1.07578988,0.04543938125,20.03350242,5.449080575,0.002551750103,0.007163255798,0.001558436157,5.44436943313226,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:32:15,40.45699291,14.97153112,0.005741222777,1.417475492,0.04601127581,20.25192091,5.609146824,0.002674815081,0.007386504358,0.000329112159,6.27487891444591,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:32:30,37.80262672,13.9141198,0.005363332753,1.163935579,0.0435028572,19.20738249,5.244280075,0.002431499858,0.006728194908,0.00052851055,6.3353715311441,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:32:45,38.24258326,14.10283977,0.01381649137,0.8886332255,0.04363786172,19.15275719,5.239459208,0.002591851253,0.008422690346,0.001046071443,5.84328314602365,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:33:00,39.79128439,14.24561737,0.005691261972,0.7568480754,0.04614894495,20.8336561,5.249577528,0.002557203885,0.00700999169,0.000773239325,4.49113489026009,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:33:15,41.20054064,14.89168452,0.005090847869,0.9130903538,0.04660365668,21.07725638,5.532258784,0.002572509133,0.005818324147,4.7307017e-05,6.22725592075818,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:33:30,38.67654628,14.58452965,0.004297387447,1.359215166,0.04220153061,18.48401408,5.691145724,0.002538219535,0.0060651997,0.000177898351,6.01546834717848,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:33:45,40.57202641,15.07214831,0.004778389508,1.269863652,0.04586367289,20.47185442,5.773178972,0.002650255627,0.006270848049,0.000103714325,5.90446574425791,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:34:00,39.0735411,14.17072748,0.004164768391,0.8890927881,0.04518416058,20.620509,5.284581762,0.0025343279,0.005134028831,6.4530632e-05,5.02827217183411,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:34:15,38.70082864,14.04110921,0.004792731397,0.8450534772,0.04498478103,20.31734765,5.192307211,0.002506382522,0.005521772331,0.000178249576,4.77668975400045,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:34:30,37.96877239,14.22836713,0.004925000166,0.9175071189,0.04267717152,19.11107811,5.324136342,0.002543668892,0.005799580084,0.000499829302,4.36976125213518,"BR-LW",840,1.0184286,0.01118378
2020-09-23 11:34:45,40.33434677,14.82750349,0.004191601689,0.7509521796,0.0450488367,20.39963421,5.556151859,0.002734829726,0.00552768225,6.3812957e-05,6.15171671344536,"BR-LW",840,1.0184286,0.01118378
2020-09-23 14:42:15,56.47384964,23.41193605,0.008603087225,2.579286899,0.09250330636,38.40352038,9.146586438,0.006635112221,0.01453438233,0.00015928252,7.33830503499455,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:42:30,51.78911975,21.56102544,0.008009989208,1.706802468,0.0863211505,35.98776401,8.668426189,0.005995962744,0.01385966452,0.0001416043,6.42654748342242,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:42:45,54.65038802,22.12439119,0.0080061617,2.615751453,0.09527286092,39.67980214,9.20204542,0.006423979877,0.01391383343,0.000199067019,6.25054936469027,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:43:00,54.83367487,22.79830635,0.01011347811,1.978815025,0.09467950853,38.8889957,9.200822979,0.006547092142,0.01928460797,0.000227004346,6.41183723797781,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:43:15,49.95842844,20.80592252,0.007739934125,2.628186776,0.09060327858,34.63424069,8.26817682,0.005848731318,0.01338064078,0.000164874932,6.28813409445958,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:43:30,52.12584752,21.66952563,0.007579761568,2.822768543,0.08708349437,36.07223477,8.671194994,0.006059587113,0.01357414903,0.000186969796,6.92399212030192,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:43:45,59.09856253,23.81417848,0.008544759163,3.469378128,0.1008779053,43.76614076,10.18501188,0.007063267927,0.01521730525,0.000147879264,7.40885162799771,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:44:00,64.96819708,26.54066499,0.009391650444,2.968738707,0.1068683863,46.0777295,10.94315472,0.007775640763,0.01657612249,0.000161446673,6.36334712058542,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:44:15,64.95174467,26.89807023,0.009221608946,4.116610786,0.1104094469,45.39919702,10.76265535,0.007932305113,0.01698993368,0.000120995403,7.10647873978442,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:44:30,64.93903732,26.493017,0.008791689725,2.865600842,0.1021354468,45.81252665,10.89990644,0.007799224466,0.01618707369,0.000138724702,6.89869604928195,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:45:45,56.94235154,23.53539543,0.00835283639,3.382618546,0.09752107427,40.52196785,9.836763695,0.007154829066,0.0151270202,0.000157652701,7.95830623950618,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:46:15,23.68500733,10.07695966,0.004268925899,0.8977284522,0.04580081671,15.91408126,3.830286874,0.002750485715,0.006991204403,0.000170083506,7.42854908707041,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:46:30,38.63909471,16.25508339,0.006609886731,1.509846258,0.06530562215,25.94533727,6.23569161,0.004445012682,0.009791735268,9.7460984e-05,7.946087306377,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:46:45,48.00125696,19.93150088,0.007705868357,2.87701573,0.08506246487,33.96005034,7.978220042,0.005696147897,0.01199394232,0.000165390163,5.8762253265312,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:47:00,57.30113546,23.85143186,0.009118618894,3.400703371,0.09213867759,40.62097295,9.486377625,0.007318736556,0.01485545875,0.000146487039,8.00632789288887,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:47:15,52.36458265,22.4403211,0.007907849634,2.761987731,0.08565843233,36.07311906,8.559674705,0.006423264538,0.01305615852,0.000108740922,7.20295032845454,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:47:30,58.77139793,24.44696139,0.008326537174,2.579746641,0.09240752913,41.3241772,9.583676852,0.007297220047,0.01425084825,0.000157439909,6.83667190811508,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:48:00,54.63951889,22.97911874,0.008089959692,2.61700572,0.08596458911,39.02812929,8.927154819,0.006920497306,0.01308446186,0.000122294631,7.58026444568118,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:48:15,52.44527095,22.00875076,0.008105001271,2.91575084,0.08474982787,36.29682359,8.421294262,0.006490538559,0.01307236848,9.99957e-05,8.16289510679786,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:48:30,49.81182974,20.73901395,0.008387752972,2.633559696,0.08041314022,34.68290137,8.041643427,0.006127786543,0.01264875369,0.000161003395,6.23647235775338,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:48:45,47.11009102,19.79235293,0.00859324771,1.993262207,0.0784749993,33.39771631,7.599241565,0.005848604857,0.0134939174,0.000316523892,6.04145826936986,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:49:00,48.23841249,19.5747938,0.007101087478,2.406700577,0.08030231671,34.91749608,7.898003186,0.005592842438,0.01128430691,0.000133337903,7.79483981604179,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:49:15,49.74734177,21.10409352,0.007717983007,2.704972954,0.08322229317,34.97702884,8.01776073,0.006049266746,0.01222474,9.7339971e-05,7.73878620114894,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:49:30,55.26531109,23.45700668,0.009206556158,3.33486993,0.09363823385,38.22321671,8.788687413,0.006913071823,0.01431945979,0.000193805744,7.7907407046725,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:49:45,64.27595525,27.83666709,0.009790954369,3.797772967,0.09995654625,43.19304077,10.11446921,0.008347834317,0.0157983041,0.00013588028,7.62921991226398,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:50:00,58.47930197,24.69917297,0.008795480567,2.789429744,0.09126169406,41.08796244,9.27460983,0.007352513612,0.01389046916,0.000152062163,7.4434907144809,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:50:15,55.14573647,23.33696762,0.008798041213,3.389088675,0.09133556332,39.40795014,8.741425122,0.006881217844,0.01408214146,0.000223432061,8.73794891212537,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:50:30,46.48211676,20.02876812,0.008553049435,2.938433319,0.07685028265,32.95219524,7.467116904,0.006182555992,0.0120139002,9.8901755e-05,7.88659481102503,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:50:45,50.41318687,21.31037969,0.007720315012,2.863529362,0.07941654954,36.03048348,7.947374184,0.006310412745,0.01236410822,0.000131959717,7.40567903989934,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:51:00,44.58846042,19.03213642,0.00758985489,2.075694669,0.07338512894,31.46005162,6.90590723,0.005776753887,0.01091608991,0.000122544015,8.34595530277271,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:51:15,53.32307871,23.13413679,0.00909008862,2.883305633,0.08874576914,37.07396011,8.143397314,0.007109473646,0.01329717656,0.000162747504,7.56048387096777,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:51:30,51.89842497,22.41020881,0.009492399339,3.039394648,0.08320557369,36.78892785,8.025905185,0.00697015835,0.01278035154,0.00026722327,7.45112064854549,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:51:45,52.32840125,22.58486403,0.008307478156,2.213203921,0.0828159673,37.05521143,8.081178569,0.006835152502,0.01240758039,0.000133916357,7.39777618364418,"KAA-LW",778,1.0969892,0.01258977
2020-09-23 14:52:00,49.94483571,21.66282525,0.008086732138,2.223109292,0.07471224283,35.10342479,7.624798441,0.006683397105,0.01182019573,0.000157400551,7.0179542663314,"KAA-LW",778,1.0969892,0.01258977
2020-09-24 12:08:45,92.7479991,22.74458984,0.01044202178,1.43827634,0.09563403113,41.56102557,8.997527579,0.01218515604,0.009325422146,0.000113709384,16.52571206,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:09:00,109.1563854,26.64580228,0.01377832988,2.174365155,0.1110975009,47.3308223,10.36748045,0.01451993979,0.01222076886,0.000159345539,17.81489747,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:09:15,64.0165989,15.25225762,0.00728237707,1.273051652,0.06356426279,27.58118361,5.79575248,0.008007875712,0.006331750912,9.2385785e-05,18.13474015,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:09:30,106.8885122,25.53157388,0.01295031615,2.520698679,0.1080718284,44.21668858,9.70823192,0.01393664891,0.01163483009,0.000145719921,15.67819387,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:09:45,120.0944002,28.32532185,0.01341185968,2.659548103,0.1171061779,49.80521781,11.24124435,0.01608763698,0.0121719328,0.000145352402,16.22963962,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:10:00,124.2885383,29.79550255,0.0135819215,2.385061764,0.1183587411,49.86732232,11.7113482,0.01636948869,0.01303715843,0.000168001208,16.30120908,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:10:15,104.8381087,24.68888475,0.0119445494,1.767429491,0.1004460742,41.45545448,9.45535293,0.01390501274,0.01090061248,0.000117964348,15.08135229,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:10:30,154.7614916,37.52563337,0.01780911154,2.469472069,0.1515231434,62.57409272,14.65696206,0.02009423917,0.01625286162,0.000230293948,15.70141313,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:10:45,58.2627197,13.37477911,0.00636487098,1.00375892,0.05591352779,24.44634831,5.183672315,0.006988172006,0.005675748622,9.1198476e-05,15.95962216,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:11:00,106.6279357,24.30200796,0.0110538321,1.878288267,0.1002845364,42.02381117,9.515570812,0.01279841997,0.01009556288,0.000111311774,17.5629845,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:11:15,103.0235067,23.35954027,0.01055343313,2.058761976,0.09758248473,41.11974189,9.114328904,0.01239666981,0.009584701103,0.000100909391,16.63169498,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:11:30,122.0558645,27.51822178,0.01285914732,2.386794084,0.1133308434,46.63333797,10.71778598,0.01528131309,0.01204353176,0.000236807532,16.47383707,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:11:45,128.7919374,30.22441302,0.01443589254,2.278163276,0.1203020893,48.73221497,11.39322197,0.0152824781,0.01314145939,0.00012798318,16.06594689,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:12:00,125.144459,29.00038236,0.01329167845,1.70078023,0.1138513974,46.54495725,11.02321534,0.01498840417,0.01247405083,0.000131662076,17.34294995,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:12:15,82.52216042,19.3737169,0.01083083609,1.735161883,0.08130684963,33.2574769,7.384168946,0.01035913332,0.009247553099,0.00018047712,16.78916903,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:12:30,62.38128587,14.18413945,0.007335069144,1.264242459,0.06200733482,26.47706415,5.625889455,0.007557482647,0.006304542898,7.386432e-05,15.41499587,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:12:45,128.1776572,29.56650883,0.01383813162,2.625949441,0.1209553089,49.45697163,11.76095502,0.01660149091,0.01295735033,0.000142380605,15.81428657,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:13:00,131.9602348,30.48876207,0.01436039913,2.681266351,0.1248247278,51.24485228,12.08182868,0.01640554386,0.01392710823,0.000152031496,18.16026915,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:13:15,132.7027096,29.78556032,0.0143062326,2.707357852,0.1241198608,51.98241614,12.26848784,0.01594487584,0.01391548855,0.000142133963,17.30952024,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:13:45,120.8432597,27.10513937,0.01333894429,2.393940807,0.1087100281,44.78642607,10.82037044,0.01494531525,0.01204944404,0.000161789195,15.86979031,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:14:00,61.88000394,13.01949054,0.006471842935,1.007731836,0.05555008923,23.98446887,5.204179176,0.007148606433,0.005943817531,8.5929623e-05,15.74422873,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:14:15,78.59181767,16.80318955,0.007574573736,1.477425797,0.07161289537,30.18828352,6.630505348,0.009275965089,0.0077019578,9.1498436e-05,16.54168505,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:14:30,109.0400726,24.40124913,0.01148991437,2.442431248,0.1008420796,41.61210859,9.84410512,0.01381005348,0.0111916331,0.000127431434,16.25411249,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:14:45,126.2400338,27.47521207,0.01235874096,2.536442891,0.1133088392,48.07121699,11.52136846,0.01597933348,0.01247307857,0.000131236419,17.55135396,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:15:00,104.3032628,22.69532807,0.01058312882,1.742563575,0.09446679494,39.05423425,9.18404718,0.01329863437,0.01029881166,0.000128696174,16.37298458,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:15:15,118.874942,25.67754127,0.01181505137,2.241361019,0.1072699543,45.24817523,10.66156041,0.01494327773,0.01144310128,0.000155659702,17.55172885,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:15:30,60.74618841,12.79280195,0.005816739874,0.7553811,0.05433706941,24.08526904,5.19430886,0.007259641674,0.005863134566,0.000109635699,17.6330561,"EM-LW",940,0.9335385,0.01294307
2020-09-24 12:15:45,68.96491206,15.14006712,0.008900096635,1.190867415,0.06532853818,27.55625119,6.121302033,0.008614250775,0.007664037979,0.000114832431,16.2452741,"EM-LW",940,0.9335385,0.01294307
